batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5838528	5838528_23153_0_0.cram.crai	5838528_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyg0JxyV57v96P5VP7PPf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyygQJxyVBzx9v3k28P961
5838556	5838556_23153_0_0.cram.crai	5838556_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1PjJ2bqqX08fG45vKP8X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1Q0J2bqpff0VBBxFY1bQ
5838599	5838599_23153_0_0.cram.crai	5838599_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyK5QJ7qGXQf4v3jQjkgbv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyK60J7qGk65763jfjyyYP
5838604	5838604_23153_0_0.cram.crai	5838604_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3xQJxjvvJ1Bv3jzp0Ggj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3XjJxjvk65763jfjyvQ8
5838616	5838616_23153_0_0.cram.crai	5838616_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGXYjJ37q0zQ6f737bZkx9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGXYjJ37qGJq5Q09qp9Q19
5838631	5838631_23153_0_0.cram.crai	5838631_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgG8JVyzkXYqQ3jxxK3X3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgG8JVyzk58zV3kz19PP2
5838650	5838650_23153_0_0.cram.crai	5838650_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPF0J01FKYGJZ3jyQB2x8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPV0J01FPgyZ03jF798y8
5838682	5838682_23153_0_0.cram.crai	5838682_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3z88JjvYqJqj13pX3v4GZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3z8QJjvYyxx324vBY1jj5
5838698	5838698_23153_0_0.cram.crai	5838698_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx840J2p4Kxx324vBY0g32	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx84QJ2p47J5pq6gy76zvp
5838712	5838712_23153_0_0.cram.crai	5838712_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPJQJ7QY84gBb3kQYGV4F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPKjJ7QY5xXGv3jPxx041
5838785	5838785_23153_0_0.cram.crai	5838785_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy5QJkB6P6V3k3kzV0pvj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy68JkB69b4843jZpX32J
5838794	5838794_23153_0_0.cram.crai	5838794_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxY8JkXfpPb85K6yGzzJj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyxb0JkXfj8X51FVq6Qk13
5838866	5838866_23153_0_0.cram.crai	5838866_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1k7QJ79z57v96P5VP7jXb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1k7jJ79z84gBb3kQYJ7Zz
5838879	5838879_23153_0_0.cram.crai	5838879_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxY8JjBGzgyZ03jF79GBj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyxbjJjBGb7v96P5VP7KyX
5838884	5838884_23153_0_0.cram.crai	5838884_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5xJjJF1Yk3V1V3jZGGJ3G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5xJjJF1Yj3pf33jvJxGpp
5838892	5838892_23153_0_0.cram.crai	5838892_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyZQJBKbXKg6V3jYvv21V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyZQJBKbY6fz03jJVfX8P
5838900	5838900_23153_0_0.cram.crai	5838900_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqkjJgYkGfQGY3jj1fbFK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyqz8JgYk0F8xJ3kB94Kvz
5838913	5838913_23153_0_0.cram.crai	5838913_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygqjJkqQqPjGp3jKQy3zF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygvQJkqQQZfJQ3kvV7pv9
5839019	5839019_23153_0_0.cram.crai	5839019_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5VjJZxb57v96P5VP7V4Y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5Y0JZxb84gBb3kQYGxBx
5839026	5839026_23153_0_0.cram.crai	5839026_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48F8JFx0Q05Q332gPZy5k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48F8JFx0XQf4v3jQjpJ5p
5839034	5839034_23153_0_0.cram.crai	5839034_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxYxQJx44KYGJZ3jyQ9vzK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxYjQJx44G4jfV3jbZZ4BF
5839055	5839055_23153_0_0.cram.crai	5839055_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby980J8kv6X5613kgxGGk2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby98QJ8kvBzx9v3k28P4gy
5839060	5839060_23153_0_0.cram.crai	5839060_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8j0JBY6YfQVX3jFk0F67	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8j8JBY6QzQ6f737bXXBb
5839116	5839116_23153_0_0.cram.crai	5839116_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby208JK0ZYfQVX3jFk09v6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby210JK0ZvfQGY3jj1fPg7
5839129	5839129_23153_0_0.cram.crai	5839129_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz480Jv2VY6fz03jJVfYJP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz43jJv2VQF8xJ3kB94XX5
5839131	5839131_23153_0_0.cram.crai	5839131_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1XjJGkxb7v96P5VP73JQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1XjJGkxfX5613kgxG51P
5839150	5839150_23153_0_0.cram.crai	5839150_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ6jJZYj64Zg33jJkfp36	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ70JZYjKYGJZ3jyQ9vB3
5839225	5839225_23153_0_0.cram.crai	5839225_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GpQJKBbP6V3k3kzV24P9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Gq8JKBbBXXQZ3kp089g3
5839254	5839254_23153_0_0.cram.crai	5839254_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYyQJg48yYGJZ3jyQB40V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYzjJg48fbJq23kb8zzzJ
5839269	5839269_23153_0_0.cram.crai	5839269_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGZjJpF0965763jfjyy9y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGb8JpF0FJqj13pX3qKPF
5839305	5839305_23153_0_0.cram.crai	5839305_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1gq8JQkFxJ1YV3jzqZY4V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1gqjJQkFfbJq23kb90KYZ
5839337	5839337_23153_0_0.cram.crai	5839337_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKf0Jq8QK7Jp68g0XVvkX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKv8Jq8Q3y25J9XJb59b0
5839351	5839351_23153_0_0.cram.crai	5839351_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybygq8JqXkz6V3k3kzV10b4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygqQJqXkXKg6V3jYvv0Q6
5839366	5839366_23153_0_0.cram.crai	5839366_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7f8JfJBQZfJQ3kvV7V6G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7f8JfJBkXYqQ3jxxK5x5
5839427	5839427_23153_0_0.cram.crai	5839427_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGK0J2vgqJqj13pX3q735	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGKjJ2vgj8X51FVq6QK9j
5839471	5839471_23153_0_0.cram.crai	5839471_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk6QJB60zgyZ03jF793q6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk80JB60b7v96P5VP77JG
5839549	5839549_23153_0_0.cram.crai	5839549_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42XjJ7Gj005Q332gPZvxj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42Y8J7Gj2Kg6V3jYvvkgv
5839557	5839557_23153_0_0.cram.crai	5839557_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPpjJz5JXKg6V3jYvqykY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPG0Jz5Jygz4q3jyq4X95
5839568	5839568_23153_0_0.cram.crai	5839568_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQq98JKJZxQqfk3jJYpkf0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQqB0JKJZfz4QFJGyz43vf
5839609	5839609_23153_0_0.cram.crai	5839609_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby930JBY6X86YP7ZVP4f7Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby938JBY6Vv92p3jFzgQ11
5839652	5839652_23153_0_0.cram.crai	5839652_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3Y0J6Q565Yx53k17FJB2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz3kjJ6Q50ZfJQ3kvV7xvb
5839680	5839680_23153_0_0.cram.crai	5839680_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1pjJ6kZvfQGY3jj1f9jv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1q8J6kZQzQ6f737bXF14
5839710	5839710_23153_0_0.cram.crai	5839710_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg8jJyKKpXXQZ3kp07KkP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyg98JyKKQyB833kVX9kyb
5839728	5839728_23153_0_0.cram.crai	5839728_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8jQJ6Q5Kgz4q3jyq4V40	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8kjJ6Q583pf33jvJvFQG
5839735	5839735_23153_0_0.cram.crai	5839735_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvgyjJ4735VfK43k0bBkZ5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvj08J4735VfK43k0bBkZP
5839744	5839744_23153_0_0.cram.crai	5839744_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43JjJvkyQzQ6f737bYB0Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43K0JvkyQzQ6f737bYB0Y
5839783	5839783_23153_0_0.cram.crai	5839783_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ32QJbGQByB9v3jV3F1VJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ330JbGQJ1vFb3k48kv8k
5839803	5839803_23153_0_0.cram.crai	5839803_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvv70JxyV9b4843jZpVvfb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvv8QJxyVPgyZ03jF78yq5
5839811	5839811_23153_0_0.cram.crai	5839811_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyfQJxQ0qPjGp3jKQy5QB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyfQJxQ0j4gBb3kQYGqgk
5839858	5839858_23153_0_0.cram.crai	5839858_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPXjJZB9f5Yx53k17F8zX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPY8JZB9XQf4v3jQjkgqp
5839867	5839867_23153_0_0.cram.crai	5839867_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgvQJ7gVx1vFb3k48gK0G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxgx0J7gVf5Yx53k17F43Z
5839890	5839890_23153_0_0.cram.crai	5839890_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq20J2992Qf4v3jQjkYpq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq2jJ29984gBb3kQYGYyf
5839915	5839915_23153_0_0.cram.crai	5839915_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz8fQJ06zBzx9v3k28PJ81	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz8fQJ06z3y9vZ3kP6k4B2
5839923	5839923_23153_0_0.cram.crai	5839923_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxzgQJ8yf0yB833kVX9b5B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0Q0J8yfGXqY33k9G3X4F
5839930	5839930_23153_0_0.cram.crai	5839930_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxz1jJgYk9XYqQ3jxxKF9k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxzK0JgYkG4jfV3jbZZ78j
5839941	5839941_23153_0_0.cram.crai	5839941_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7x8JvyFbVfK43k0bFFGJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7xQJvyFbVfK43k0bFFGQ
5839959	5839959_23153_0_0.cram.crai	5839959_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8G0JVyzb7v96P5VP74F2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8G0JVyzx9g6y3jJvf7XP
5839977	5839977_23153_0_0.cram.crai	5839977_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PpQJvkyXQf4v3jQjpP4P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Pq8JvkyvXqY33k9G4KGk
5840012	5840012_23153_0_0.cram.crai	5840012_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfpjJ2X983pf33jvJvKYk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfqQJ2X9BXXQZ3kp07KZy
5840057	5840057_23153_0_0.cram.crai	5840057_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXz8J68GJQqfk3jJYVPQK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXzjJ68GJ9g6y3jJvf9Jz
5840070	5840070_23153_0_0.cram.crai	5840070_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ1jJ8xV965763jfjyjVb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQ28J8xV93V1V3jZGByJy
5840085	5840085_23153_0_0.cram.crai	5840085_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz0V8JxV6bVfK43k0bFB72	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz0X8JxV6v9ky93jF7YQv3
5840111	5840111_23153_0_0.cram.crai	5840111_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJQJ3xk9b4843jZpX5qX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJjJ3xk83pf33jvJvG9G
5840145	5840145_23153_0_0.cram.crai	5840145_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZFQJQX0gqjfP3kgKPBy7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZFjJQX0ygz4q3jyq47VK
5840174	5840174_23153_0_0.cram.crai	5840174_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4BjJ5XG93V1V3jZGF2f7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby46QJ5XG3fQVX3jFk0B8Q
5840189	5840189_23153_0_0.cram.crai	5840189_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypvQJ5ZGQZfJQ3kvV7qQk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypvjJ5ZGkPxkG3k8v6JJv
5840190	5840190_23153_0_0.cram.crai	5840190_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPbjJ2P98zFQF3jG6zX4K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPKjJ2P9FJqj13pX3qKzf
5840214	5840214_23153_0_0.cram.crai	5840214_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2xQJKgVqPjGp3jKQy6Gg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2y0JKgVy7Jp68g0XXK3p
5840240	5840240_23153_0_0.cram.crai	5840240_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYP8J2vgz6V3k3kzV0zBJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYQ8J2vgb7v96P5VP7Gv8
5840253	5840253_23153_0_0.cram.crai	5840253_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp48J6v5p2P0F3P9JVxFB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp6QJ6v5zgyZ03jF79FV2
5840262	5840262_23153_0_0.cram.crai	5840262_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2y8J2P95VfK43k0bFBYq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2yQJ2P9GfQGY3jj1fpxY
5840271	5840271_23153_0_0.cram.crai	5840271_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4y0J14JPzFk0PvKKKJGb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4y8J14JKgz4q3jyq4QF3
5840286	5840286_23153_0_0.cram.crai	5840286_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGfQJkB69g7P43kGQXQ3q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGg0JkB665Yx53k17F8QK
5840328	5840328_23153_0_0.cram.crai	5840328_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxBQJ1JfxJ1YV3jzqYjBY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxBjJ1JfVv92p3jFzg7V3
5840335	5840335_23153_0_0.cram.crai	5840335_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPV8Jq9XFPjGp3jKQy268	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyP9jJq9X9b4843jZpX6Fq
5840344	5840344_23153_0_0.cram.crai	5840344_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxF9QJ473JQqfk3jJYVK3z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFZQJ47364Zg33jJkfk73
5840361	5840361_23153_0_0.cram.crai	5840361_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx878Jj9zp2P0F3P9JVYF1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx878Jj9zp2P0F3P9JVYF3
5840372	5840372_23153_0_0.cram.crai	5840372_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3qjJgYk5j06Y3jy23Xpv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby410JgYkGJ1Bv3jzp0Gj9
5840400	5840400_23153_0_0.cram.crai	5840400_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxqYjJxV6ygz4q3jyq4KKq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxqJjJxV6QF8xJ3kB948G0
5840413	5840413_23153_0_0.cram.crai	5840413_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1y1jJPbFBff0VBBxFYGf8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1y2jJPbF64Zg33jJkgFk5
5840432	5840432_23153_0_0.cram.crai	5840432_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGvQJFYfQ5xP83jXBJj7X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGvjJFYfQF8xJ3kB94Fk8
5840454	5840454_23153_0_0.cram.crai	5840454_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxbYQJQ4bJQqfk3jJYVQ16	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxbk8JQ4b8qy9P3j9QQ5ZG
