batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5840476	5840476_23153_0_0.cram.crai	5840476_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx518JY52pyB9v3jV38Fzk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx520JY52b7v96P5VP73xb
5840481	5840481_23153_0_0.cram.crai	5840481_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvq2QJgXZx1vFb3k48g8B3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvq50JgXZgqjfP3kgKPFyb
5840519	5840519_23153_0_0.cram.crai	5840519_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ5x8JbGQ9g7P43kGQZk2f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ5xQJbGQK32Fv3jjxq8yp
5840587	5840587_23153_0_0.cram.crai	5840587_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6GjJv2VVJx4y3kq3y8QK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6JjJv2Vj4gBb3kQYGxKj
5840593	5840593_23153_0_0.cram.crai	5840593_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvfk8JfJBVv92p3jFzg6bJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvfk8JfJBXQf4v3jQjkJBY
5840602	5840602_23153_0_0.cram.crai	5840602_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfV0JbFyz6V3k3kzV0jy8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfX8JbFypZkpz3kYVJzvZ
5840615	5840615_23153_0_0.cram.crai	5840615_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40q0JGVB0F8xJ3kB951fj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40qQJGVBB2P0F3P9JXqx5
5840623	5840623_23153_0_0.cram.crai	5840623_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0k8JfJBjqy9P3j9QQ23J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0pjJfJBVv92p3jFzg80b
5840630	5840630_23153_0_0.cram.crai	5840630_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzkGQJ66193V1V3jZGFP0z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzkJ8J66105xP83jXBK362
5840677	5840677_23153_0_0.cram.crai	5840677_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5x0J5V03y9vZ3kP6jqQx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5y0J5V0BZkpz3kYVK3Q4
5840720	5840720_23153_0_0.cram.crai	5840720_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx59jJPpyFJqj13pX3q61J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5PjJPpy965763jfjyfqP
5840743	5840743_23153_0_0.cram.crai	5840743_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQF8JXP9jqy9P3j9QQ4fj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxV5jJXP9XQf4v3jQjkVZx
5840751	5840751_23153_0_0.cram.crai	5840751_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVGQJ2bqXKg6V3jYvqz7y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVX8J2bqp2P0F3P9JVqbv
5840766	5840766_23153_0_0.cram.crai	5840766_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qB8JFx0z6V3k3kzV29gy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4qF0JFx0k3V1V3jZGG7Xk
5840784	5840784_23153_0_0.cram.crai	5840784_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZPjJbFyY6fz03jJVfPxV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZPjJbFyxQqfk3jJYVj7g
5840792	5840792_23153_0_0.cram.crai	5840792_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyP0JxV4G4jfV3jbZZ721	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyPjJxV4FJqj13pX3qFk5
5840816	5840816_23153_0_0.cram.crai	5840816_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyvv8JjQXqX08fG45vKJp5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyvz0JjQXbj06Y3jy23gyb
5840850	5840850_23153_0_0.cram.crai	5840850_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf20J05164Zg33jJkfbvK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf28J0519g7P43kGQX5zP
5840865	5840865_23153_0_0.cram.crai	5840865_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxvJ0J68G9b4843jZpX2fX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxvJ0J68GK7Jp68g0XVzgv
5840873	5840873_23153_0_0.cram.crai	5840873_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41J8JvkyQF8xJ3kB951pk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41JQJvkyQF8xJ3kB951pq
5840898	5840898_23153_0_0.cram.crai	5840898_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJ3jJ2X90F8xJ3kB945Y1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJPjJ2X92Kg6V3jYvqgXQ
5840909	5840909_23153_0_0.cram.crai	5840909_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pVjJbB2J9g6y3jJvgbZP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pXQJbB284gBb3kQYJqzX
5840917	5840917_23153_0_0.cram.crai	5840917_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1Y28JPbF9b4843jZpXbY6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1Y2QJPbFJJ1YV3jzqZXp2
5840938	5840938_23153_0_0.cram.crai	5840938_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKyjJ2kZj3pf33jvJv650	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxP30J2kZxQqfk3jJYVKg5
5840975	5840975_23153_0_0.cram.crai	5840975_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXV8JFYfQF8xJ3kB94Gkp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyY5QJFYfgJ5pq6gy778Y2
5840980	5840980_23153_0_0.cram.crai	5840980_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8gQJxqgkb4843jZpX52G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8j0JxqgbxXGv3jPxx5yG
5840991	5840991_23153_0_0.cram.crai	5840991_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxyk0J3xk93V1V3jZGF1j2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyZ0J3xk3y9vZ3kP6jp4B
5841005	5841005_23153_0_0.cram.crai	5841005_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4z5QJYyZbVfK43k0bG20B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4z5QJYyZy32Fv3jjxkgKY
5841018	5841018_23153_0_0.cram.crai	5841018_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvyzjJ2kZvVpbbGj7QXf54	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvz6jJ2kZQyB833kVX9P0q
5841020	5841020_23153_0_0.cram.crai	5841020_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41ZjJ9Pfy32Fv3jjxkPQ4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf41b0J9PfkPxkG3k8v73Xv
5841051	5841051_23153_0_0.cram.crai	5841051_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx910JkqQyxx324vBY0gG2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx910JkqQQzQ6f737bXG4k
5841066	5841066_23153_0_0.cram.crai	5841066_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxFjJjy6XKg6V3jYvqpxb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxG8Jjy6pPb85K6yGzjxq
5841107	5841107_23153_0_0.cram.crai	5841107_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq8QJJjX1v92p3jFzgZ1X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq90JJjXFPjGp3jKQy4gq
5841110	5841110_23153_0_0.cram.crai	5841110_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzF0QJ6b99PxkG3k8v6Zvz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzF20J6b9JQqfk3jJYVyFz
5841128	5841128_23153_0_0.cram.crai	5841128_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJFjJfJBQZfJQ3kvV7jqp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyJ7jJfJBpXXQZ3kp07GXZ
5841144	5841144_23153_0_0.cram.crai	5841144_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46Y0JZ361v92p3jFzj88x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf46Y8JZ362Qf4v3jQjpGjy
5841156	5841156_23153_0_0.cram.crai	5841156_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyb5jJQF8Q5xP83jXBJp18	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyb78JQF8fQX8B3kyz0z75
5841161	5841161_23153_0_0.cram.crai	5841161_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyx8QJfz4j3pf33jvJvQ23	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyxb8Jfz4ygz4q3jyq4b94
5841172	5841172_23153_0_0.cram.crai	5841172_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9Z0JFfkf4Zg33jJkfz88	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9g0JFfkjzFQF3jG6zV4P
5841183	5841183_23153_0_0.cram.crai	5841183_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxzKQJ3xk6QX8B3kyz0pfK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxzj8J3xkB2P0F3P9JVj7f
5841199	5841199_23153_0_0.cram.crai	5841199_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7G8JkbQkb4843jZpXP3G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7J8JkbQQjKFZ3jf5QvG8
5841206	5841206_23153_0_0.cram.crai	5841206_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0GQJVb093V1V3jZGBqz3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0JQJVb09b4843jZpVxFK
5841212	5841212_23153_0_0.cram.crai	5841212_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ00JxyVFJqj13pX3qP2g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ0QJxyV84gBb3kQYGj6Q
5841233	5841233_23153_0_0.cram.crai	5841233_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvzf0J11Q5j06Y3jy23G13	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0FjJ11Q65Yx53k17F00Y
5841270	5841270_23153_0_0.cram.crai	5841270_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0pg8J44xvfQGY3jj1g1PF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0pj0J44xk3V1V3jZGFV9z
5841285	5841285_23153_0_0.cram.crai	5841285_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1XQJp3f65Yx53k17F68b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1Y0Jp3f2Kg6V3jYvqqxj
5841294	5841294_23153_0_0.cram.crai	5841294_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybykY8Jvj493V1V3jZGF75q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk68Jvj40F8xJ3kB94K88
5841301	5841301_23153_0_0.cram.crai	5841301_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxz0JkFFBXXQZ3kp079PP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxz8JkFF6X5613kgxGBPK
5841326	5841326_23153_0_0.cram.crai	5841326_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf57X0J5yyvXqY33k9G4Ykf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf57X8J5yybVfK43k0bG3g1
5841334	5841334_23153_0_0.cram.crai	5841334_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2JQJzBxYy25J9XJb57qb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx24jJzBxy7Jp68g0XVq0Y
5841355	5841355_23153_0_0.cram.crai	5841355_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvzy0JFfkQF8xJ3kB943BQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx02jJFfkYfQVX3jFk02vP
5841360	5841360_23153_0_0.cram.crai	5841360_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy30J5ZGp2P0F3P9JVVvQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy30J5ZGj8X51FVq6QFyK
5841393	5841393_23153_0_0.cram.crai	5841393_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyQjJQF8kb4843jZpX9Vy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyVjJQF8gJ5pq6gy77F23
5841438	5841438_23153_0_0.cram.crai	5841438_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4V9jJQ3YfbJq23kb913X4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VB0JQ3Yj3pf33jvJx4yp
5841463	5841463_23153_0_0.cram.crai	5841463_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40PjJ1v3vJ1Bv3jzp139v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf40V8J1v3gJ5pq6gy78Fg7
5841475	5841475_23153_0_0.cram.crai	5841475_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPZjJZxb84gBb3kQYGV6y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPb0JZxbJ1vFb3k48gGB3
5841480	5841480_23153_0_0.cram.crai	5841480_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxGQJQX0v9ky93jF7Y2Zg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxJQJQX0j4gBb3kQYGKBf
5841525	5841525_23153_0_0.cram.crai	5841525_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz608JFqvvXqY33k9G3qz7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz608JFqvpzx9v3k28PBk7
5841532	5841532_23153_0_0.cram.crai	5841532_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0qz8JKz9fX5613kgxGqGZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0qzQJKz9x1vFb3k48gq59
5841597	5841597_23153_0_0.cram.crai	5841597_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJy0JjBGy7Jp68g0XVvj0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxK38JjBGk65763jfjyj6Y
5841614	5841614_23153_0_0.cram.crai	5841614_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygG0JqXkpPb85K6yGzy1q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygG0JqXkpzx9v3k28P7K4
5841686	5841686_23153_0_0.cram.crai	5841686_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx580J7qGj4gBb3kQYGPfZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx590J7qGf5Yx53k17F0zP
5841695	5841695_23153_0_0.cram.crai	5841695_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVQ8JkB6958zV3kz19pZ4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVZjJkB60ZfJQ3kvV7kb8
5841704	5841704_23153_0_0.cram.crai	5841704_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxjx0JXP9XKg6V3jYvqkxz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxjFQJXP9Y6fz03jJVfB0Y
5841716	5841716_23153_0_0.cram.crai	5841716_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk10Jg48Yy9vZ3kP6jY7g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk1QJg48zzFk0PvKKK4gz
5841747	5841747_23153_0_0.cram.crai	5841747_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvzq0Jx44G4jfV3jbZZ0xZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvzx0Jx44GfQGY3jj1f99b
5841750	5841750_23153_0_0.cram.crai	5841750_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Vq0JpyVZKyx1B99VGpqY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Vq8JpyVpPb85K6yJ0ggP
5841802	5841802_23153_0_0.cram.crai	5841802_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxVzjJq9XG4jfV3jbZZ3vv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxVkjJq9XPgyZ03jF792K8
5841888	5841888_23153_0_0.cram.crai	5841888_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXY0J36PKgz4q3jyq4Y2V	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXGjJ36P0ZfJQ3kvV7kjz
5841896	5841896_23153_0_0.cram.crai	5841896_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1JgjJKz9yYGJZ3jyQBKQG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1JjQJKz9kXYqQ3jxxKk8k
5841945	5841945_23153_0_0.cram.crai	5841945_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxb5QJgXZfbJq23kb8zjXQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxbYjJgXZbVfK43k0bByXx
5841958	5841958_23153_0_0.cram.crai	5841958_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxF5jJqXkv4jfV3jbZZ2g8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxF0jJqXkQ5xP83jXBJV8x
5841967	5841967_23153_0_0.cram.crai	5841967_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxvb0Jy2FGfQGY3jj1fKYk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxvb0Jy2FKgz4q3jyq4KY6
5841974	5841974_23153_0_0.cram.crai	5841974_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxkyQJxQ0v9ky93jF7Y7bz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkz0JxQ0qX08fG45vK6K8
5841989	5841989_23153_0_0.cram.crai	5841989_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfz8J5V08zFQF3jG6zGk8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg0QJ5V0KYGJZ3jyQ9xbq
5842010	5842010_23153_0_0.cram.crai	5842010_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpQQJxQzk65763jfjyb4x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpQQJxQzyYGJZ3jyQ9jkq
5842044	5842044_23153_0_0.cram.crai	5842044_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxZ0Jp3fBXXQZ3kp073f8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxZQJp3f0jz7g3jJVVJP8
5842056	5842056_23153_0_0.cram.crai	5842056_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJ8J8qGk65763jfjyy71	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJ8J8qGkPxkG3k8v6B9V
5842083	5842083_23153_0_0.cram.crai	5842083_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxZ5QJZYj0jKFZ3jf5QJZ9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxZ2QJZYj2Kg6V3jYvqk1P
5842118	5842118_23153_0_0.cram.crai	5842118_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQb8Jk0pJ9g6y3jJvfPyb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQf8Jk0p93V1V3jZGF5Gx
5842137	5842137_23153_0_0.cram.crai	5842137_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8v8JPZX9XYqQ3jxxKJ3v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8x8JPZX965763jfjyxY2
5842151	5842151_23153_0_0.cram.crai	5842151_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby59jJZxbGfQGY3jj1fQBg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5B8JZxb64Zg33jJkfy9B
5842179	5842179_23153_0_0.cram.crai	5842179_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy1QJx44BXXQZ3kp079QY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy1QJx44PgyZ03jF794zk
