batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5842201	5842201_23153_0_0.cram.crai	5842201_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42z8J9PfgJ5pq6gy78G8B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42zQJ9PfQjKFZ3jf5VBkB
5842219	5842219_23153_0_0.cram.crai	5842219_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4q4jJkG4286YP7ZVP5z0g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4q4jJkG4BPb85K6yJ0kzB
5842226	5842226_23153_0_0.cram.crai	5842226_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfvQJ5jgYfQVX3jFk0K3G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfvjJ5jgXQf4v3jQjkk78
5842242	5842242_23153_0_0.cram.crai	5842242_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfYQJZB9pXXQZ3kp077bv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfZjJZB9QyB833kVX9Y0q
5842287	5842287_23153_0_0.cram.crai	5842287_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3g0J7qGzzFk0PvKKKJ7G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby438J7qGf5Yx53k17F6pZ
5842293	5842293_23153_0_0.cram.crai	5842293_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQZV0JKJZk5Byb6XyB2xzv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQZVjJKJZk0qQ9JyQ71Zg1
5842321	5842321_23153_0_0.cram.crai	5842321_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5kQJk0p0yB833kVX9x2B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5kjJk0p9b4843jZpXGx3
5842357	5842357_23153_0_0.cram.crai	5842357_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42q0Jz6ZQyB833kVXBQQv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42qQJz6Zy32Fv3jjxkPkB
5842368	5842368_23153_0_0.cram.crai	5842368_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8x8J68G8zFQF3jG6zBFF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8y0J68G9g7P43kGQX8zZ
5842415	5842415_23153_0_0.cram.crai	5842415_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyY8QJ5p6Bff0VBBxFXy35	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyY8jJ5p6GfQGY3jj1fY67
5842430	5842430_23153_0_0.cram.crai	5842430_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvfV0JB60Yy25J9XJb5182	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvfVQJB60xQqfk3jJYVBqy
5842459	5842459_23153_0_0.cram.crai	5842459_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf6FB8JF1Ybj06Y3jy24jx6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf6FF0JF1YgqjfP3kgKVJ7f
5842477	5842477_23153_0_0.cram.crai	5842477_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyk8J6v5Q5xP83jXBK0VJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyykQJ6v5QF8xJ3kB94PXB
5842539	5842539_23153_0_0.cram.crai	5842539_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxz88J6v5xQqfk3jJYVX8z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxzY8J6v5z6V3k3kzV0q7j
5842571	5842571_23153_0_0.cram.crai	5842571_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0KQJp3f0yB833kVX9b7b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0V0Jp3fKgz4q3jyq4PQk
5842586	5842586_23153_0_0.cram.crai	5842586_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8j0Jy2jgqjfP3kgKPZgJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8j0Jy2jkXYqQ3jxxKJ26
5842613	5842613_23153_0_0.cram.crai	5842613_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvx30J11Q84gBb3kQYGK8J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvx40J11Q7qjfP3kgKPG4b
5842625	5842625_23153_0_0.cram.crai	5842625_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1BjJKgVpzx9v3k28PB32	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1G0JKgVpPb85K6yJ00KX
5842681	5842681_23153_0_0.cram.crai	5842681_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GvjJjvYxJ1YV3jzqZz4Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GvjJjvYv4jfV3jbZbB63
5842697	5842697_23153_0_0.cram.crai	5842697_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Q5jJbB29g7P43kGQY8q1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Q6QJbB28zFQF3jG709yJ
5842758	5842758_23153_0_0.cram.crai	5842758_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG9QJ5jgQjz7g3jJVVPxg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGBjJ5jgyYGJZ3jyQ9qff
5842767	5842767_23153_0_0.cram.crai	5842767_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPY8J6Q56X5613kgxG79p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPY8J6Q58qy9P3j9QQ4QQ
5842789	5842789_23153_0_0.cram.crai	5842789_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxq0J0PQ9XYqQ3jxxK4Q5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxq8J0PQ0jz7g3jJVVJV9
5842809	5842809_23153_0_0.cram.crai	5842809_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1bVQJPbFGfQGY3jj1g41j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1bX8JPbF9PxkG3k8v6qvP
5842824	5842824_23153_0_0.cram.crai	5842824_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5q0J21pfQX8B3kyz0v4X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5q8J21pygz4q3jyq4QZV
5842846	5842846_23153_0_0.cram.crai	5842846_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybygf0J5XG0yB833kVX9p2j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygfQJ5XGGfQGY3jj1fZJ9
5842891	5842891_23153_0_0.cram.crai	5842891_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49kjJGgb59V544519jYkv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49p0JGgbPgyZ03jF7B5FP
5842904	5842904_23153_0_0.cram.crai	5842904_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby31jJYVJj8X51FVq6QY6b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby380JYVJqJqj13pX3qGf6
5842916	5842916_23153_0_0.cram.crai	5842916_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxb60JB60Y6fz03jJVf9JB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxbFjJB60v4jfV3jbZZ4Xv
5843002	5843002_23153_0_0.cram.crai	5843002_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby268JkbQzzFk0PvKKKGxb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby268JkbQx9g6y3jJvfJ30
5843030	5843030_23153_0_0.cram.crai	5843030_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pq8J9V0vXqY33k9G4Qy4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4pv0J9V0fbJq23kb915yP
5843059	5843059_23153_0_0.cram.crai	5843059_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5jY0J1Z38qy9P3j9QVQ79	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5jYQJ1Z3JQqfk3jJYXfjZ
5843096	5843096_23153_0_0.cram.crai	5843096_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2yjJFqvbj06Y3jy23GZ9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2j0JFqvx1vFb3k48g9X7
5843148	5843148_23153_0_0.cram.crai	5843148_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0y8Jv7PQF8xJ3kB943Kv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0y8Jv7PVJx4y3kq3xgxy
5843169	5843169_23153_0_0.cram.crai	5843169_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Fx8Jz6Zf4Zg33jJkgpPx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4FxjJz6ZQF8xJ3kB954Pg
5843216	5843216_23153_0_0.cram.crai	5843216_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4KbjJvkyyxx324vBY1vV7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Kj0JvkygqjfP3kgKQp9x
5843229	5843229_23153_0_0.cram.crai	5843229_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yK0JX740ZfJQ3kvV8XjG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yKQJX7493V1V3jZGG88x
5843231	5843231_23153_0_0.cram.crai	5843231_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZP0J5V05j06Y3jy23BK7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvZP0J5V00jz7g3jJVVG60
5843250	5843250_23153_0_0.cram.crai	5843250_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg90J7QYBzx9v3k28P0f2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg9QJ7QYBXXQZ3kp077xx
5843265	5843265_23153_0_0.cram.crai	5843265_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4K6jJx2057v96P5VP885f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4K70Jx206QX8B3kyz1j60
5843273	5843273_23153_0_0.cram.crai	5843273_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgV0JZYj5j06Y3jy23Q87	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgZ8JZYjFX08fG45vK5zY
5843282	5843282_23153_0_0.cram.crai	5843282_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygVjJ96JB2P0F3P9JVvqz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygXQJ96J9b4843jZpX80P
5843317	5843317_23153_0_0.cram.crai	5843317_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1G0JX1yj3pf33jvJv9yZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1J8JX1yp2P0F3P9JVjKz
5843324	5843324_23153_0_0.cram.crai	5843324_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5x8J2p45j06Y3jy23kbx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz5xQJ2p4GfQGY3jj1fq8V
5843346	5843346_23153_0_0.cram.crai	5843346_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzK0J0PQJ9g6y3jJvfY8v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyzQ0J0PQ7qjfP3kgKPv45
5843375	5843375_23153_0_0.cram.crai	5843375_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy28Jy2FBzx9v3k28P8yX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyy7QJy2FFJqj13pX3qXKF
5843391	5843391_23153_0_0.cram.crai	5843391_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvJ8JVyzVv92p3jFzg7Gk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvY0JVyzygz4q3jyq48ZQ
5843435	5843435_23153_0_0.cram.crai	5843435_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1ZVjJKz9j3pf33jvJvjjF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1ZVjJKz9x1vFb3k48gxkX
5843456	5843456_23153_0_0.cram.crai	5843456_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3q68Jx20Kxx324vBY1gv7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3q68Jx200ZfJQ3kvV8BVz
5843461	5843461_23153_0_0.cram.crai	5843461_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0K90J4kqjqy9P3j9QQXvx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0K9jJ4kqj4gBb3kQYJ3vF
5843503	5843503_23153_0_0.cram.crai	5843503_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJZ8J2bqVv92p3jFzgB91	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxK0jJ2bqj4gBb3kQYGQzx
5843545	5843545_23153_0_0.cram.crai	5843545_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGbQJzBxvXqY33k9G3Jy6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGf0JzBxQzQ6f737bXGjv
5843637	5843637_23153_0_0.cram.crai	5843637_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qx0J9PfYy9vZ3kP6kb3f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qx0J9PfbVfK43k0bFk5Q
5843643	5843643_23153_0_0.cram.crai	5843643_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3xqQJvPJYy25J9XJb674y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3xv0JvPJf5Yx53k17G0BV
5843692	5843692_23153_0_0.cram.crai	5843692_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxp9jJ68G6QX8B3kyz0kF8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpB0J68GBZkpz3kYVK0xg
5843708	5843708_23153_0_0.cram.crai	5843708_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx420J5xqy7Jp68g0XVq4P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4KQJ5xqpZkpz3kYVJvp2
5843714	5843714_23153_0_0.cram.crai	5843714_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf55j0J5yyQ05Q332gPb52x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf55jQJ5yyXKg6V3jYvx6Yz
5843727	5843727_23153_0_0.cram.crai	5843727_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx59jJ5p6G4jfV3jbZZ1y7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5J0J5p60ZfJQ3kvV7Qzj
5843753	5843753_23153_0_0.cram.crai	5843753_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg70Jj9kgJ5pq6gy772bJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg6jJj9kXKg6V3jYvqkZ4
5843771	5843771_23153_0_0.cram.crai	5843771_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY8QJvyFv4jfV3jbZZ441	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY9QJvyFv9ky93jF7Y6JG
5843806	5843806_23153_0_0.cram.crai	5843806_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42y8JbB2286YP7ZVP5k1j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf42z0JbB22Kg6V3jYvvyGK
5843870	5843870_23153_0_0.cram.crai	5843870_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq2QJPZXBzx9v3k28P1bx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq2QJPZXB2P0F3P9JVg3b
5843942	5843942_23153_0_0.cram.crai	5843942_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyBB0J0PQ7qjfP3kgKPb38	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyF10J0PQ0jKFZ3jf5QXQB
5843960	5843960_23153_0_0.cram.crai	5843960_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8V0JYVJXKg6V3jYvqfQQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8X0JYVJkb4843jZpVyk8
5843987	5843987_23153_0_0.cram.crai	5843987_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxvYQJQX0xJ1YV3jzqYy86	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxvkjJQX0qX08fG45vK74j
5844003	5844003_23153_0_0.cram.crai	5844003_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5zP8JF1YxJ1YV3jzqb8jv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5zPjJF1Yjqy9P3j9QVV1z
5844011	5844011_23153_0_0.cram.crai	5844011_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4fjJJ9Z6X5613kgxG5PZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4fjJJ9Z1v92p3jFzg8f4
5844022	5844022_23153_0_0.cram.crai	5844022_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1zQJxF3zzFk0PvKKKZBk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz208JxF3Yy9vZ3kP6k17K
5844067	5844067_23153_0_0.cram.crai	5844067_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyyQJPpy7J5pq6gy774kb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxz08JPpyGJ1Bv3jzp0FzQ
5844112	5844112_23153_0_0.cram.crai	5844112_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyY9QJjy6kPxkG3k8v6Fq5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYF8Jjy6kXYqQ3jxxKPJP
5844121	5844121_23153_0_0.cram.crai	5844121_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5Z8J18XQ5xP83jXBJfpb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5Z8J18Xyxx324vBY0xB7
5844168	5844168_23153_0_0.cram.crai	5844168_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY1QJFfkk3V1V3jZGBz1v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY1QJFfkzgyZ03jF792ZG
5844207	5844207_23153_0_0.cram.crai	5844207_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxpv0JGGVPgyZ03jF79481	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxpvjJGGVJ1vFb3k48gKbB
5844235	5844235_23153_0_0.cram.crai	5844235_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYb0J5ZGxQqfk3jJYVgz3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYfQJ5ZGjqy9P3j9QQFjY
5844244	5844244_23153_0_0.cram.crai	5844244_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8j8J3Zpv9ky93jF7Y4YB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8jjJ3ZppZkpz3kYVJxYx
5844256	5844256_23153_0_0.cram.crai	5844256_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkk0JZxb965763jfjyp6X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxkp0JZxbP6V3k3kzV0kY7
5844261	5844261_23153_0_0.cram.crai	5844261_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk88JgXZqX08fG45vK0YY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk88JgXZj3pf33jvJv1jK
5844283	5844283_23153_0_0.cram.crai	5844283_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9vjJgXZv4jfV3jbZZ9BV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9xQJgXZvXqY33k9G3Z2B
5844308	5844308_23153_0_0.cram.crai	5844308_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7k0J6b9GJ1Bv3jzp0b1g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz7kjJ6b90jKFZ3jf5QvQy
5844327	5844327_23153_0_0.cram.crai	5844327_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvbjQJ3xkByB9v3jV389Bq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvbjjJ3xk6bJq23kb8zYPK
5844339	5844339_23153_0_0.cram.crai	5844339_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqFK8J2qX65Yx53k17Bvvj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqFPQJ2qXFX08fG45vJyB7
5844353	5844353_23153_0_0.cram.crai	5844353_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfJjJ06z0jz7g3jJVVVZV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfYQJ06zBXXQZ3kp077by
5844362	5844362_23153_0_0.cram.crai	5844362_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz4Z0JG5QQZfJQ3kvV7xyf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz4Z8JG5QqJqj13pX3qYk0
