batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5844386	5844386_23153_0_0.cram.crai	5844386_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0kjJXkB93V1V3jZGF21P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0zjJXkB0F8xJ3kB949Fz
5844395	5844395_23153_0_0.cram.crai	5844395_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz24QJZxbGJ1Bv3jzp0Z3Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz258JZxbFX08fG45vKPJ2
5844404	5844404_23153_0_0.cram.crai	5844404_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby53jJj9zkXYqQ3jxxKGFg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby54QJj9zp2P0F3P9JVk6J
5844429	5844429_23153_0_0.cram.crai	5844429_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk38J1JffbJq23kb8zYxz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvjyjJ1JfjzFQF3jG6z7gp
5844431	5844431_23153_0_0.cram.crai	5844431_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf11BQJ44xvfQGY3jj1g1xx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf11F8J44xf4Zg33jJkg8pf
5844447	5844447_23153_0_0.cram.crai	5844447_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVFjJZB4qX08fG45vKFQ2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyVKjJZB4kb4843jZpX6y7
5844473	5844473_23153_0_0.cram.crai	5844473_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4jB0J9V0x1vFb3k48jFKy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4jF8J9V0fQX8B3kyz1pPP
5844502	5844502_23153_0_0.cram.crai	5844502_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf58yQJQ3Yj4gBb3kQYJz06	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf58z8JQ3YfQX8B3kyz1y8Y
5844523	5844523_23153_0_0.cram.crai	5844523_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz680J5jgbVfK43k0bFF0J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz68QJ5jgk3V1V3jZGFFj8
5844541	5844541_23153_0_0.cram.crai	5844541_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4b4QJ0Z90zQ6f737bYPfB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4b48J0Z94Kyx1B99VGqVq
5844601	5844601_23153_0_0.cram.crai	5844601_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYkjJ268Qjz7g3jJVVgvb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYp8J268f4Zg33jJkg1Bz
5844626	5844626_23153_0_0.cram.crai	5844626_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy38Jv7PYy25J9XJb5Gzy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy38Jv7PvXqY33k9G3Vb5
5844655	5844655_23153_0_0.cram.crai	5844655_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8kjJ4GY5VfK43k0bF2qg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8p0J4GYKYGJZ3jyQB19G
5844678	5844678_23153_0_0.cram.crai	5844678_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFjQJbPpfbJq23kb8zfvg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFp8JbPpj8X51FVq6QK3z
5844687	5844687_23153_0_0.cram.crai	5844687_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPJjJkFFBzx9v3k28P5kY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPjQJkFF0jKFZ3jf5QYG9
5844693	5844693_23153_0_0.cram.crai	5844693_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GyQJZZXkPxkG3k8v76J1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GyjJZZXYy25J9XJb6Bp5
5844709	5844709_23153_0_0.cram.crai	5844709_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypqQJkFFBzx9v3k28P87k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypqjJkFF0zQ6f737bXf3B
5844763	5844763_23153_0_0.cram.crai	5844763_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyfyQJ2P95VfK43k0bF5X3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyfz0J2P9GXqY33k9G3fPY
5844800	5844800_23153_0_0.cram.crai	5844800_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvQFQJ5V02Kg6V3jYvq8gY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvQFQJ5V0JJ1YV3jzqYfk6
5844832	5844832_23153_0_0.cram.crai	5844832_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGBQJB60Yy25J9XJb59Bf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxGF8JB60fQX8B3kyz0fZ6
5844869	5844869_23153_0_0.cram.crai	5844869_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybygp0JP4ff5Yx53k17FBY0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyj1QJP4fk58zV3kz19v1Y
5844876	5844876_23153_0_0.cram.crai	5844876_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby448J2vgQZfJQ3kvV7g3B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby3qQJ2vggJ5pq6gy775fb
5844897	5844897_23153_0_0.cram.crai	5844897_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQQ8J11Q7J5pq6gy771J0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxQV8J11Q0jKFZ3jf5QGyg
5844918	5844918_23153_0_0.cram.crai	5844918_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvv2jJxF3vVpbbGj7QXbX5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvv38JxF3pZkpz3kYVJqXf
5844966	5844966_23153_0_0.cram.crai	5844966_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PGjJpg1Vv92p3jFzjBZJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4PJQJpg1f4Zg33jJkgqGx
5844984	5844984_23153_0_0.cram.crai	5844984_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyybQJG5Qk65763jfjz28z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyybQJG5QqPjGp3jKQy5Q6
5845024	5845024_23153_0_0.cram.crai	5845024_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5k8JxF3fbJq23kb8zvJ3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5kjJxF3k58zV3kz19j50
5845038	5845038_23153_0_0.cram.crai	5845038_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv1jJ5ZGQjz7g3jJVVkQ7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv58J5ZGX86YP7ZVP4pJp
5845075	5845075_23153_0_0.cram.crai	5845075_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GQQJk54zzFk0PvKKPZYK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GQQJk54k3V1V3jZGG3ZY
5845080	5845080_23153_0_0.cram.crai	5845080_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf4jJb71PgyZ03jF78xxV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf4jJb71J1vFb3k48g7VX
5845108	5845108_23153_0_0.cram.crai	5845108_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4KjJ01F0yB833kVX9Pj8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Q0J01F65Yx53k17F0bp
5845114	5845114_23153_0_0.cram.crai	5845114_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v60Jz9xp2P0F3P9JXpxk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v68Jz9xpZkpz3kYVP31Y
5845127	5845127_23153_0_0.cram.crai	5845127_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxp20JzBxfQX8B3kyz0k8j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxp2QJzBxgJ5pq6gy7738G
5845139	5845139_23153_0_0.cram.crai	5845139_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGgjJZxb7qjfP3kgKPbxK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGkjJZxb1Jx4y3kq3y14Q
5845171	5845171_23153_0_0.cram.crai	5845171_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygBQJgXZQ5xP83jXBJpGk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygBQJgXZqPjGp3jKQy3kf
5845186	5845186_23153_0_0.cram.crai	5845186_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzJp8JYbjP6V3k3kzV19Py	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzJq8JYbjGfQGY3jj1fy6F
5845222	5845222_23153_0_0.cram.crai	5845222_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyj8J8xV286YP7ZVP4q49	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyk8J8xV286YP7ZVP4q4q
5845245	5845245_23153_0_0.cram.crai	5845245_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5k0J3xk6X5613kgxGG4P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5kQJ3xkByB9v3jV38Y49
5845267	5845267_23153_0_0.cram.crai	5845267_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4X9QJpyVpZkpz3kYVP86f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4XB8JpyVp2P0F3P9JY4z1
5845289	5845289_23153_0_0.cram.crai	5845289_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxzQJVb0GfQGY3jj1f93f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy08JVb05xXGv3jPxvxJk
5845341	5845341_23153_0_0.cram.crai	5845341_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy48JVyzzgyZ03jF79513	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy4jJVyzX86YP7ZVP4Z2J
5845388	5845388_23153_0_0.cram.crai	5845388_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx18QJ2p484gBb3kQYGKzk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx198J2p4J1vFb3k48g99Z
5845405	5845405_23153_0_0.cram.crai	5845405_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvKjJjQXY6fz03jJVbpyV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvvfQJjQXkb4843jZpVvj5
5845418	5845418_23153_0_0.cram.crai	5845418_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv0jJ1Jfk3V1V3jZGF7kj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyv1jJ1JfpXXQZ3kp07Py8
5845420	5845420_23153_0_0.cram.crai	5845420_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6k0Jq8Q286YP7ZVP4vpP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6kQJq8Q5j06Y3jy23kpj
5845437	5845437_23153_0_0.cram.crai	5845437_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1P4QJ44xQZfJQ3kvV83XG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1P50J44xxQqfk3jJYX36j
5845443	5845443_23153_0_0.cram.crai	5845443_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4008Jf408zFQF3jG705Vb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4008Jf40PgyZ03jF7B36Y
5845451	5845451_23153_0_0.cram.crai	5845451_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2X0Jy2FG4jfV3jbZZXQ1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2XjJy2F965763jfjz54G
5845466	5845466_23153_0_0.cram.crai	5845466_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ12QJbGQFJqj13pX3xfp4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfJ130JbGQ7J5pq6gy7B90y
5845479	5845479_23153_0_0.cram.crai	5845479_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GK0JjvYfX5613kgxJ7f6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4GKQJjvYqJqj13pX3v7y1
5845484	5845484_23153_0_0.cram.crai	5845484_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy28JzBxzzFk0PvKKK5Xb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy28JzBxjqy9P3j9QQ1p5
5845573	5845573_23153_0_0.cram.crai	5845573_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxgg0JY22pPb85K6yGzgjk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxggjJY22k3V1V3jZGF066
5845635	5845635_23153_0_0.cram.crai	5845635_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXy0J8xV5j06Y3jy23P6f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXy8J8xV9XYqQ3jxxK7kG
5845661	5845661_23153_0_0.cram.crai	5845661_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy1QJPZXJ9g6y3jJvfG5x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy1jJPZX5xXGv3jPxx3j9
5845672	5845672_23153_0_0.cram.crai	5845672_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1k8J4GY965763jfjyfB3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1k8J4GYG9ky93jF7Y3Q3
5845699	5845699_23153_0_0.cram.crai	5845699_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3bqjJGgbB2P0F3P9JXkbB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3bv8JGgbByB9v3jV3962k
5845769	5845769_23153_0_0.cram.crai	5845769_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4B58Jz6Zj4gBb3kQYJgjx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4B5QJz6Zygz4q3jyq5G72
5845801	5845801_23153_0_0.cram.crai	5845801_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxygQJ268kg7P43kGQXJQv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyY0J268qPjGp3jKQxyzG
5845819	5845819_23153_0_0.cram.crai	5845819_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyy8J8qGpzx9v3k28P9B4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyy8J8qGf5Yx53k17FGJk
5845855	5845855_23153_0_0.cram.crai	5845855_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5VQJ9Fg2Kg6V3jYvqvq3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5VjJ9Fg6QX8B3kyz0v1K
5845878	5845878_23153_0_0.cram.crai	5845878_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyQQJvj4JJ1YV3jzqYyk9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyVQJvj48zFQF3jG6zKkb
5845887	5845887_23153_0_0.cram.crai	5845887_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx73QJ37bqPjGp3jKQxpF0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7B8J37bf5Yx53k17F16p
5845893	5845893_23153_0_0.cram.crai	5845893_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk20JfPXp2P0F3P9JVV21	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk40JfPXyYGJZ3jyQ9jQG
5845906	5845906_23153_0_0.cram.crai	5845906_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4y0J5jgj4gBb3kQYGbvV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4yjJ5jgvXqY33k9G3Xy8
5845949	5845949_23153_0_0.cram.crai	5845949_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxBJ8Jxjvy7Jp68g0XVv4J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxBXjJxjvyYGJZ3jyQ9qG8
5846025	5846025_23153_0_0.cram.crai	5846025_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGYjJkFFBXXQZ3kp07GGF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGYjJkFFFPjGp3jKQy1jy
5846048	5846048_23153_0_0.cram.crai	5846048_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfqjVjJFYJ9g7P43kGQg4ZV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfqjVjJFYJ032Bx4G68F9Xz
5846076	5846076_23153_0_0.cram.crai	5846076_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZ80J743qJqj13pX3qQGB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyZ8jJ743fQX8B3kyz0z12
5846097	5846097_23153_0_0.cram.crai	5846097_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGQjJVb057v96P5VP7FQk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGVjJVb0KYGJZ3jyQB25K
5846115	5846115_23153_0_0.cram.crai	5846115_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG4jJpF0FJqj13pX3q6zf	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG5QJpF0G4jfV3jbZZ2xy
5846141	5846141_23153_0_0.cram.crai	5846141_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYx0JKgVfbJq23kb8zzyg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYxjJKgVpff0VBBxFXyBv
5846188	5846188_23153_0_0.cram.crai	5846188_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJ4jJq9XGJ1Bv3jzp08FK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJK0Jq9X0jz7g3jJVVQ4v
5846196	5846196_23153_0_0.cram.crai	5846196_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1ByQJPbF0jz7g3jJVX2bz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1ByQJPbF9b4843jZpXZP2
5846224	5846224_23153_0_0.cram.crai	5846224_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXz0Jxqgx9g6y3jJvf9Jk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXz0JxqgkPxkG3k8v64y3
5846238	5846238_23153_0_0.cram.crai	5846238_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyygjJxF3z6V3k3kzV1665	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyj0JxF3y7Jp68g0XXF0k
5846252	5846252_23153_0_0.cram.crai	5846252_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxkX0J7gVXQf4v3jQjkY9F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxkXQJ7gVY6fz03jJVfB4Z
5846280	5846280_23153_0_0.cram.crai	5846280_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2g8J8qGpZkpz3kYVKFG9	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2j0J8qGyYGJZ3jyQB7p8
5846291	5846291_23153_0_0.cram.crai	5846291_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1xZjJ1f9bj06Y3jy24253	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1xbQJ1f9j8X51FVq6V4FP
5846304	5846304_23153_0_0.cram.crai	5846304_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48Y8JpP305xP83jXBKXbp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf48Z0JpP3005Q332gPZy7z
5846331	5846331_23153_0_0.cram.crai	5846331_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Zz0JpyVY6fz03jJVg77f	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Zz8JpyVk3V1V3jZGG5b8
5846347	5846347_23153_0_0.cram.crai	5846347_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGybQJ37qJ4fZPF8P5X06b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfGyf0J37q8zFQF3jG71v5v
5846350	5846350_23153_0_0.cram.crai	5846350_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFk8J3xk0F8xJ3kB9458K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFkjJ3xkGJ1Bv3jzp07zz
5846382	5846382_23153_0_0.cram.crai	5846382_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1VjJg48x1vFb3k48g9GK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1X0Jg48YfQVX3jFk036k
5846398	5846398_23153_0_0.cram.crai	5846398_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v48Jf40K7Jp68g0XXz5j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3v50Jf400yB833kVXBP02
