batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5846406	5846406_23153_0_0.cram.crai	5846406_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43bjJGgb9b4843jZpXy5G	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43f8JGgb6X5613kgxJ5B6
5846421	5846421_23153_0_0.cram.crai	5846421_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKq0J8qGvJ1Bv3jzp08Kg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxK08J8qGkPxkG3k8v6427
5846433	5846433_23153_0_0.cram.crai	5846433_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx25jJQqg8qy9P3j9QQ2Kp	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx2J8JQqg958zV3kz19V77
5846470	5846470_23153_0_0.cram.crai	5846470_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyqx8J14JFX08fG45vKJb8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyvX0J14J1v92p3jFzgZ6z
5846485	5846485_23153_0_0.cram.crai	5846485_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYfQJxqgY6fz03jJVfPf0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyYfQJxqgQF8xJ3kB94J3F
5846551	5846551_23153_0_0.cram.crai	5846551_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8y8J7QYGXqY33k9G3YkF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8zQJ7QYKgz4q3jyq4V6V
5846566	5846566_23153_0_0.cram.crai	5846566_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8PQJxV4FJqj13pX3qJVV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8bjJxV464Zg33jJkfyyy
5846579	5846579_23153_0_0.cram.crai	5846579_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyF0J6b93y9vZ3kP6k0F8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyF0J6b95VfK43k0bF7YK
5846611	5846611_23153_0_0.cram.crai	5846611_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyB78JQ4bK7Jp68g0XX2g5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyB78JQ4bGXqY33k9G3Z3K
5846636	5846636_23153_0_0.cram.crai	5846636_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Q8J743x1vFb3k48g9g6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4V0J743kXYqQ3jxxK5Jq
5846667	5846667_23153_0_0.cram.crai	5846667_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPy8Jk0p1v92p3jFzgBg6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPzjJk0p83pf33jvJv6Kg
5846689	5846689_23153_0_0.cram.crai	5846689_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyK8J2X9958zV3kz19fZx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyQ0J2X9PzFk0PvKKKG48
5846701	5846701_23153_0_0.cram.crai	5846701_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvp9jJFfkkb4843jZpVvPB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvp9jJFfkz6V3k3kzV0Z4K
5846719	5846719_23153_0_0.cram.crai	5846719_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8P0JG5QbVfK43k0bF2gj	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby8P0JG5Qx9g6y3jJvfK76
5846726	5846726_23153_0_0.cram.crai	5846726_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPJ8JpgKBPb85K6yGzvKK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyPZ0JpgK83pf33jvJvGp0
5846755	5846755_23153_0_0.cram.crai	5846755_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqK0J8fpGfQGY3jj1fb8v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqK8J8fp0jz7g3jJVVkK7
5846760	5846760_23153_0_0.cram.crai	5846760_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2K0JkbQkPxkG3k8v6Y40	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2KQJkbQYfQVX3jFk0VbP
5846787	5846787_23153_0_0.cram.crai	5846787_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0bKQJKz9zzFk0PvKKKjBk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0bKQJKz9pZkpz3kYVKP5V
5846810	5846810_23153_0_0.cram.crai	5846810_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49ZQJG5kfbJq23kb9111z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf49b0JG5kXKg6V3jYvvzzp
5846828	5846828_23153_0_0.cram.crai	5846828_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxYpjJ21pk65763jfjyk70	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxYq0J21pf4Zg33jJkfpgf
5846835	5846835_23153_0_0.cram.crai	5846835_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz550JYVJVJx4y3kq3y8BB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz55jJYVJYy25J9XJb5bbZ
5846856	5846856_23153_0_0.cram.crai	5846856_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1vjJv2VjzFQF3jG6zPJ4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1vjJv2VpZkpz3kYVK2fx
5846872	5846872_23153_0_0.cram.crai	5846872_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfp8JvjpX86YP7ZVP4X5B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfpjJvjpy7Jp68g0XVyFk
5846883	5846883_23153_0_0.cram.crai	5846883_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43v0JGVB65Yx53k17G1VV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43vjJGVB005Q332gPZx6x
5846899	5846899_23153_0_0.cram.crai	5846899_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2f0J6b92Kg6V3jYvv2yg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2g0J6b957v96P5VP7QG8
5846908	5846908_23153_0_0.cram.crai	5846908_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPP8J7gVqPjGp3jKQxqbV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPQQJ7gVbxXGv3jPxx051
5846914	5846914_23153_0_0.cram.crai	5846914_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy0jJXkB3y9vZ3kP6jZ24	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvy0jJXkBK7Jp68g0XVpFz
5846940	5846940_23153_0_0.cram.crai	5846940_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzp08J6612Kg6V3jYvv6pB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybzp0QJ661FX08fG45vKZ7g
5846953	5846953_23153_0_0.cram.crai	5846953_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4318JvPJpyB9v3jV398kF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4318JvPJpZkpz3kYVP4JQ
5847029	5847029_23153_0_0.cram.crai	5847029_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby480Jq8QGJ1Bv3jzp0Gk1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby480Jq8QKgz4q3jyq4Q82
5847031	5847031_23153_0_0.cram.crai	5847031_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyyZQJBKbjqy9P3j9QQKXY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyf0JBKbbVfK43k0bF7gJ
5847047	5847047_23153_0_0.cram.crai	5847047_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPZ8JXxfBPb85K6yGzf3g	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPZQJXxf9b4843jZpX002
5847101	5847101_23153_0_0.cram.crai	5847101_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47v8J1v3vXqY33k9G4G7B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47vjJ1v3k3V1V3jZGG1gv
5847119	5847119_23153_0_0.cram.crai	5847119_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqPQJXxf286YP7ZVP4pF5	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqPjJXxfPzFk0PvKKKXjp
5847126	5847126_23153_0_0.cram.crai	5847126_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz860Jq8Q9g7P43kGQXbzz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz86QJq8Q88X51FVq6QxyP
5847155	5847155_23153_0_0.cram.crai	5847155_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz00jJy2F0zQ6f737bXgqg	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz060Jy2F9PxkG3k8v6KkQ
5847160	5847160_23153_0_0.cram.crai	5847160_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGZ8J29957v96P5VP7FXX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGZQJ2996X5613kgxGJJ6
5847193	5847193_23153_0_0.cram.crai	5847193_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx81QJ14JFPjGp3jKQxpKJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7vQJ14J8qy9P3j9QQ373
5847218	5847218_23153_0_0.cram.crai	5847218_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx178JGGV3y9vZ3kP6jZQP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx17jJGGVKgz4q3jyq49F5
5847266	5847266_23153_0_0.cram.crai	5847266_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxqjJJjXByB9v3jV38VXJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxv0JJjX0zQ6f737bXQ7f
5847325	5847325_23153_0_0.cram.crai	5847325_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3p5QJz9xQyB833kVXBKXF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3p60Jz9xXQf4v3jQjpB24
5847348	5847348_23153_0_0.cram.crai	5847348_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1XgQJ44xXQf4v3jQjp3JF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1Xj0J44xzgyZ03jF79fQ3
5847369	5847369_23153_0_0.cram.crai	5847369_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq20JbPpVv92p3jFzgYz7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq2jJbPpxQqfk3jJYVkP6
5847381	5847381_23153_0_0.cram.crai	5847381_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3j78J7YXXKg6V3jYvvgYY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3j7QJ7YXpPb85K6yJ0Vyg
5847397	5847397_23153_0_0.cram.crai	5847397_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz57QJFqvpPb85K6yJ01pF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz57jJFqvf5Yx53k17FJQv
5847422	5847422_23153_0_0.cram.crai	5847422_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQG8Jxqgj3pf33jvJvJ1P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQGjJxqgv4jfV3jbZZBQ1
5847436	5847436_23153_0_0.cram.crai	5847436_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfqpP0JFYJ6X5613kgxVJ9F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FyfqpPQJFYJ6Bb0PJpBJJBFK
5847445	5847445_23153_0_0.cram.crai	5847445_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8x8JBY6f5Yx53k17F1VJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8xjJBY6Vv92p3jFzg9V6
5847489	5847489_23153_0_0.cram.crai	5847489_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5J8JpF0Kxx324vBY0fjk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx5Z0JpF08qy9P3j9QQ30X
5847538	5847538_23153_0_0.cram.crai	5847538_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJjJk0pFJqj13pX3qKGF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGJjJk0pG4jfV3jbZZ9ZP
5847552	5847552_23153_0_0.cram.crai	5847552_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxjy8JjQXVv92p3jFzgGQV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxjxjJjQXQF8xJ3kB947g4
5847591	5847591_23153_0_0.cram.crai	5847591_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFY0J06G9b4843jZpVz90	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxFZ8J06GJ1vFb3k48gFb7
5847621	5847621_23153_0_0.cram.crai	5847621_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxy9jJvjpbxXGv3jPxx3qQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxyB8Jvjpf4Zg33jJkfvx1
5847633	5847633_23153_0_0.cram.crai	5847633_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPGjJzBxqX08fG45vK49Q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPK8JzBxj8X51FVq6QKfF
5847649	5847649_23153_0_0.cram.crai	5847649_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxB08Jv7Pv4jfV3jbZZ2YJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxB0QJv7PgqjfP3kgKPKFj
5847668	5847668_23153_0_0.cram.crai	5847668_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4vq8J9vGX86YP7ZVP5zK1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4vx0J9vGZKyx1B99VGxBx
5847670	5847670_23153_0_0.cram.crai	5847670_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf512QJZZXYy9vZ3kP6kzjY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf512QJZZXYy25J9XJb6PV2
5847702	5847702_23153_0_0.cram.crai	5847702_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg08JxV4Kgz4q3jyq4J48	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxg10JxV4Kxx324vBY0kx5
5847741	5847741_23153_0_0.cram.crai	5847741_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4yjJKy1Kgz4q3jyq49x0	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4zQJKy12Qf4v3jQjkPVV
5847759	5847759_23153_0_0.cram.crai	5847759_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfvQJb772Qf4v3jQjkXj6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfvQJb7705xP83jXBJYGq
5847788	5847788_23153_0_0.cram.crai	5847788_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyFyjJQ4bPzFk0PvKKKKjJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyG5QJQ4b286YP7ZVP4fjY
5847827	5847827_23153_0_0.cram.crai	5847827_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXK0J3xkBZkpz3kYVJpBk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvXKjJ3xk0F8xJ3kB941Vp
5847840	5847840_23153_0_0.cram.crai	5847840_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq48J2889PxkG3k8v66pZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq4QJ288GXqY33k9G3Qxy
5847871	5847871_23153_0_0.cram.crai	5847871_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk30JY22Y6fz03jJVbpPb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvk5QJY22qJqj13pX3q423
5847886	5847886_23153_0_0.cram.crai	5847886_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7v8Jj9zk3V1V3jZGBx3v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx7z8Jj9zpPb85K6yGzZpf
5847910	5847910_23153_0_0.cram.crai	5847910_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5BQJ473Kxx324vBY0x6k	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5BQJ47384gBb3kQYGf1Z
5847928	5847928_23153_0_0.cram.crai	5847928_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyY08JJjX64Zg33jJkg129	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyXk0JJjX0ZfJQ3kvV7kpq
5847944	5847944_23153_0_0.cram.crai	5847944_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz178JxV6pXXQZ3kp07V6F	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1J8JxV6kg7P43kGQXZpP
5847983	5847983_23153_0_0.cram.crai	5847983_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3pqjJ9Pfy7Jp68g0XXyxX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3pqjJ9PfkPxkG3k8v7271
5847999	5847999_23153_0_0.cram.crai	5847999_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPgjJXxf958zV3kz19Y9J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxPgjJXxf5VfK43k0bBxXY
5848042	5848042_23153_0_0.cram.crai	5848042_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yg8J9vGQ05Q332gPb3b7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4yg8J9vGx9g6y3jJvgfZ6
5848055	5848055_23153_0_0.cram.crai	5848055_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygVjJFYfvfQGY3jj1fZFP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygY0JFYfbVfK43k0bF5kb
5848060	5848060_23153_0_0.cram.crai	5848060_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y70J9vGp2P0F3P9JY54K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Y90J9vGpXXQZ3kp08F5p
5848078	5848078_23153_0_0.cram.crai	5848078_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4v8J6B5pXXQZ3kp074jy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4vjJ6B5pyB9v3jV38Fy7
5848087	5848087_23153_0_0.cram.crai	5848087_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6GQJ5ZGj4gBb3kQYGxKQ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz6GjJ5ZGXKg6V3jYvv5J8
5848093	5848093_23153_0_0.cram.crai	5848093_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bBQJXpKQZfJQ3kvV8QYV	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bF0JXpKQjz7g3jJVXfkf
5848104	5848104_23153_0_0.cram.crai	5848104_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf13j8JKz9Y6fz03jJVfgX6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf13jjJKz9k3V1V3jZGFVzJ
5848116	5848116_23153_0_0.cram.crai	5848116_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxKBjJ29957v96P5VP759Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJk8J299G9ky93jF7Y5J0
5848182	5848182_23153_0_0.cram.crai	5848182_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4XPQJQ3Yf5Yx53k17G59B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4XQjJQ3YvXqY33k9G4P11
5848225	5848225_23153_0_0.cram.crai	5848225_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5vQJv2VpZkpz3kYVK3PX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5x0Jv2Vx1vFb3k48gV1B
5848232	5848232_23153_0_0.cram.crai	5848232_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgK0J2bqp2P0F3P9JVf5x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxgPQJ2bqxJ1YV3jzqYvxy
5848276	5848276_23153_0_0.cram.crai	5848276_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf446QJf400F8xJ3kB952GZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4478Jf40K7Jp68g0XY0vZ
5848297	5848297_23153_0_0.cram.crai	5848297_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxfq0J3xkPzFk0PvKKK9jK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfqQJ3xk6X5613kgxG8ZZ
5848305	5848305_23153_0_0.cram.crai	5848305_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz2jJ36PPgyZ03jF79Gy2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyz2QJ36P0jKFZ3jf5Qfv8
