batch ID	stage-G4KkV88J6XG340022vxq916x.tumor_bai	stage-G4KkV88J6XG340022vxq916x.tumor_bam	stage-G4KkV88J6XG340022vxq916x.tumor_bai ID	stage-G4KkV88J6XG340022vxq916x.tumor_bam ID
5848351	5848351_23153_0_0.cram.crai	5848351_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1V8JFYfp2P0F3P9JVXJB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1VQJFYfz6V3k3kzV0bFb
5848392	5848392_23153_0_0.cram.crai	5848392_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gz8Jpg1pXXQZ3kp0805J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gz8Jpg1jzFQF3jG703VZ
5848408	5848408_23153_0_0.cram.crai	5848408_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfZ0Jj9kyYGJZ3jyQ9xPz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxfZ8Jj9kQZfJQ3kvV7Yxj
5848427	5848427_23153_0_0.cram.crai	5848427_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0kQJ2vgXQf4v3jQjkKfb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx0p0J2vgfX5613kgxG4jp
5848439	5848439_23153_0_0.cram.crai	5848439_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx578JxQ0fbJq23kb8zby4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx57QJxQ0qJqj13pX3q60Y
5848440	5848440_23153_0_0.cram.crai	5848440_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4VgjJ0Z96bJq23kb913b7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Vj8J0Z95VfK43k0bFyqx
5848521	5848521_23153_0_0.cram.crai	5848521_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyv8J68GKgz4q3jyq4bfy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyyv8J68GPzFk0PvKKKYY3
5848533	5848533_23153_0_0.cram.crai	5848533_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0yjQJj9QgJ5pq6gy77XX8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf0yk0Jj9QQjKFZ3jf5V007
5848549	5848549_23153_0_0.cram.crai	5848549_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0X8Jp3f1Jx4y3kq3xyZq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0q0Jp3fFPjGp3jKQxz95
5848568	5848568_23153_0_0.cram.crai	5848568_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpZjJzBxvXqY33k9G3F38	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpZjJzBxY6fz03jJVbpjk
5848570	5848570_23153_0_0.cram.crai	5848570_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqfjJkB69PxkG3k8v6Jf8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyqfjJkB63y9vZ3kP6jzqx
5848617	5848617_23153_0_0.cram.crai	5848617_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQvX8JKJZfx8k32kpQYFbx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FygQvY8JKJZXGy1v1PyBGzfK
5848638	5848638_23153_0_0.cram.crai	5848638_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby578JxF3kg7P43kGQXKZK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby578JxF3x9g6y3jJvfJYX
5848646	5848646_23153_0_0.cram.crai	5848646_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxY0Jfjz6QX8B3kyz0p77	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxf8Jfjz0F8xJ3kB948fj
5848652	5848652_23153_0_0.cram.crai	5848652_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQqjJbPpQF8xJ3kB94GVJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQvQJbPpj3pf33jvJvJ6Q
5848710	5848710_23153_0_0.cram.crai	5848710_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9j8JG5QYy25J9XJb5P9Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby9jjJG5Qk65763jfjyxv0
5848761	5848761_23153_0_0.cram.crai	5848761_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf16z8Jj9Qkb4843jZpXZ2P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf16zjJj9QQyB833kVXB4VF
5848845	5848845_23153_0_0.cram.crai	5848845_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Z0JB60v4jfV3jbZZ1fb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4ZjJB60qX08fG45vK2Qk
5848858	5848858_23153_0_0.cram.crai	5848858_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1FVjJ1f9zzFk0PvKKKpPb	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1FV8J1f9bVfK43k0bFQXX
5848923	5848923_23153_0_0.cram.crai	5848923_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY9jJ06zKYGJZ3jyQ9vp2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxYBQJ06z0jKFZ3jf5QJJJ
5848930	5848930_23153_0_0.cram.crai	5848930_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4B0JkbQpyB9v3jV38Xgz	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby4B0JkbQk65763jfjyvY9
5848941	5848941_23153_0_0.cram.crai	5848941_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygG8JFfkQjz7g3jJVVjPX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybygGjJFfkj8X51FVq6Qg7z
5848959	5848959_23153_0_0.cram.crai	5848959_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvjbjJxQzk3V1V3jZGBpv8	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvjfjJxQzQjKFZ3jf5Q8zq
5848977	5848977_23153_0_0.cram.crai	5848977_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8Z8J18Xj3pf33jvJv4Jk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx8b0J18Xj8X51FVq6QJg4
5849008	5849008_23153_0_0.cram.crai	5849008_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4X3jJ9V0x9g6y3jJvgYY2	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4X4jJ9V0f5Yx53k17G575
5849062	5849062_23153_0_0.cram.crai	5849062_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybykyQJxQzfX5613kgxGX5q	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp0QJxQzvfQGY3jj1fZkf
5849086	5849086_23153_0_0.cram.crai	5849086_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyFf0Jp3f0jKFZ3jf5QXYY	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyFfQJp3fJ9g6y3jJvfKqv
5849146	5849146_23153_0_0.cram.crai	5849146_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1Y00JXpkpyB9v3jV390Fq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1Y00JXpky32Fv3jjxk6Yf
5849152	5849152_23153_0_0.cram.crai	5849152_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXy0JZxbP6V3k3kzV0j73	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXy0JZxb1Jx4y3kq3xppK
5849175	5849175_23153_0_0.cram.crai	5849175_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf537QJ0Z9BZkpz3kYVPG1v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf53B0J0Z9K32Fv3jjxkjF2
5849180	5849180_23153_0_0.cram.crai	5849180_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ18J11Q3y25J9XJb5QGX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyQ28J11QP6V3k3kzV0yK9
5849241	5849241_23153_0_0.cram.crai	5849241_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1f8JYVJQ5xP83jXBJPxX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1f8JYVJb7v96P5VP73KV
5849264	5849264_23153_0_0.cram.crai	5849264_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4y2jJQj893V1V3jZGG86B	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4y2jJQj85j06Y3jy24X92
5849277	5849277_23153_0_0.cram.crai	5849277_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypbjJ2993y25J9XJb5Xx6	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypf8J299P6V3k3kzV117P
5849288	5849288_23153_0_0.cram.crai	5849288_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypgQJkXfy7Jp68g0XXB1p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypj8JkXfbVfK43k0bF6P4
5849303	5849303_23153_0_0.cram.crai	5849303_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47P0J9Pfv9ky93jF7Z8fK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf47PQJ9PfQF8xJ3kB9536Y
5849311	5849311_23153_0_0.cram.crai	5849311_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4v8J8fpB2P0F3P9JVXvG	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4y8J8fpFJqj13pX3q5x5
5849345	5849345_23153_0_0.cram.crai	5849345_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJqjJy2F9PxkG3k8v641v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxJfQJy2F8zFQF3jG6zF4G
5849367	5849367_23153_0_0.cram.crai	5849367_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq18JBKbbxXGv3jPxx2yX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxq18JBKbgqjfP3kgKPVj4
5849374	5849374_23153_0_0.cram.crai	5849374_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY30JVj9Q5xP83jXBJXZX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxY3QJVj9fbJq23kb8zj3z
5849389	5849389_23153_0_0.cram.crai	5849389_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG90Jj9zX86YP7ZVP4P3v	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxG9jJj9zv9ky93jF7Y55f
5849390	5849390_23153_0_0.cram.crai	5849390_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpfQJP4fkXYqQ3jxxK416	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpX8JP4fp2P0F3P9JVVBB
5849426	5849426_23153_0_0.cram.crai	5849426_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2X0J06z64Zg33jJkg4QJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz2X0J06z3y25J9XJb5bFX
5849434	5849434_23153_0_0.cram.crai	5849434_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXq0JgYk7qjfP3kgKPPxX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxXq8JgYk7J5pq6gy771g7
5849478	5849478_23153_0_0.cram.crai	5849478_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvpp8JxV43y9vZ3kP6jYX3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvq00JxV43y9vZ3kP6jYXy
5849507	5849507_23153_0_0.cram.crai	5849507_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxZJjJxV6YfQVX3jFk06Yv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxZp0JxV6ygz4q3jyq4Ggv
5849528	5849528_23153_0_0.cram.crai	5849528_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1FjJz5JfQX8B3kyz12PB	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybz1FjJz5Jz6V3k3kzV17K8
5849544	5849544_23153_0_0.cram.crai	5849544_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1y10JQkFk65763jfjzP31	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1y18JQkFk3V1V3jZGFZ9k
5849599	5849599_23153_0_0.cram.crai	5849599_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gj0Jz9xzzFk0PvKKPF1p	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gj8Jz9xk3V1V3jZGFkbZ
5849604	5849604_23153_0_0.cram.crai	5849604_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1q0JxqgYfQVX3jFk039Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1q8JxqgQF8xJ3kB943jB
5849629	5849629_23153_0_0.cram.crai	5849629_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf486jJG5kz6V3k3kzV1y8K	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4870JG5kx1vFb3k48j7Pk
5849631	5849631_23153_0_0.cram.crai	5849631_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx148Jp3fJQqfk3jJYVGKy	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx150Jp3f93V1V3jZGBv4g
5849647	5849647_23153_0_0.cram.crai	5849647_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybypZQJX1ybVfK43k0bF6K1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybypb8JX1ypzx9v3k28P85K
5849650	5849650_23153_0_0.cram.crai	5849650_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyf9jJ5p62Kg6V3jYvv01b	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyfb0J5p60ZfJQ3kvV7pPf
5849665	5849665_23153_0_0.cram.crai	5849665_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzVF0JByxJJ1YV3jzqZJGF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybzVFjJByxKgz4q3jyq4gyP
5849673	5849673_23153_0_0.cram.crai	5849673_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1x0J8yfFX08fG45vK8F7	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1yQJ8yfK7Jp68g0XX10F
5849682	5849682_23153_0_0.cram.crai	5849682_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1ZQJk0pGJ1Bv3jzp06Pk	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx1f8Jk0p6X5613kgxG52j
5849698	5849698_23153_0_0.cram.crai	5849698_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1gQJZxbKYGJZ3jyQ9zvq	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby1gQJZxbP6V3k3kzV0qYP
5849733	5849733_23153_0_0.cram.crai	5849733_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4340JZ360ZfJQ3kvV8G7Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf434QJZ36JQqfk3jJYXFy1
5849749	5849749_23153_0_0.cram.crai	5849749_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqXk8J2qX0zQ6f737bX7gZ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybqXpQJ2qXBXXQZ3kp070qX
5849794	5849794_23153_0_0.cram.crai	5849794_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0YjJVj9QyB833kVX9b8P	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby0V0JVj9XKg6V3jYvqqg0
5849843	5849843_23153_0_0.cram.crai	5849843_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bV0JX74J9g6y3jJvgZGK	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4bV8JX74B2P0F3P9JY5bQ
5849913	5849913_23153_0_0.cram.crai	5849913_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvxZQJ5XG0zQ6f737bXB7J	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvxb0J5XG05xP83jXBJP8p
5849925	5849925_23153_0_0.cram.crai	5849925_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Z90JYyZVv92p3jFzjFf3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf4Z90JYyZQzQ6f737bYPQQ
5849969	5849969_23153_0_0.cram.crai	5849969_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qB8J7YXYfQVX3jFk0z6X	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3qF0J7YXyYGJZ3jyQBvqy
5850002	5850002_23153_0_0.cram.crai	5850002_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGZjJYbj57v96P5VP7FXv	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybyGbjJYbj3y9vZ3kP6jvv5
5850023	5850023_23153_0_0.cram.crai	5850023_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5FZjJX74FX08fG45vPGjJ	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf5Fb0JX74BXXQZ3kp08QQf
5850059	5850059_23153_0_0.cram.crai	5850059_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Q0J2bqYy9vZ3kP6jb0y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Q0J2bqk3V1V3jZGBvYB
5850064	5850064_23153_0_0.cram.crai	5850064_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq3jJ96JPzFk0PvKKKXf1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyq50J96JG9ky93jF7YP0p
5850088	5850088_23153_0_0.cram.crai	5850088_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gg8JpP37qjfP3kgKQFjF	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf3gg8JpP305xP83jXBKP1j
5850132	5850132_23153_0_0.cram.crai	5850132_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxjy0JJjXKxx324vBY0pF4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxk60JJjXFJqj13pX3qB5f
5850204	5850204_23153_0_0.cram.crai	5850204_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1XBQJ44xb9V544519j4qx	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1XF0J44xfQX8B3kyz1JK4
5850231	5850231_23153_0_0.cram.crai	5850231_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf3QJQ4bKgz4q3jyq47j4	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybvf3QJQ4b88X51FVq6QBfY
5850265	5850265_23153_0_0.cram.crai	5850265_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpB0JP5v2Qf4v3jQjkJkX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybvpBjJP5v2Kg6V3jYvq9yf
5850298	5850298_23153_0_0.cram.crai	5850298_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf44p8JpP388X51FVq6VG8Y	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf44pjJpP3005Q332gPZxGp
5850324	5850324_23153_0_0.cram.crai	5850324_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5VQJKy16bJq23kb8zv97	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyby5X0JKy1FJqj13pX3qJ36
5850352	5850352_23153_0_0.cram.crai	5850352_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk7jJX1yQjz7g3jJVVjv1	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyk88JX1yzgyZ03jF79FJZ
5850375	5850375_23153_0_0.cram.crai	5850375_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4Z8J11Q0ZfJQ3kvV7QgX	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4ZQJ11QJ9g6y3jJvf6zz
5850410	5850410_23153_0_0.cram.crai	5850410_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-FybxxqQJ2P96QX8B3kyz0p8x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybxxv0J2P95VfK43k0bF0Y4
5850428	5850428_23153_0_0.cram.crai	5850428_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1VXQJ9fx3y9vZ3kP6k99Z	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf1VZ0J9fxJQqfk3jJYX3P0
5850444	5850444_23153_0_0.cram.crai	5850444_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp60JYbj0jz7g3jJVVk0x	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyp80JYbj9XYqQ3jxxKQq9
5850461	5850461_23153_0_0.cram.crai	5850461_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4z8JvJPvfQGY3jj1fB6j	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybx4zQJvJPp2P0F3P9JVXx7
5850499	5850499_23153_0_0.cram.crai	5850499_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybyb4jJFfkqJqj13pX3qQQP	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fybybb0JFfkXQf4v3jQjkk2P
5850503	5850503_23153_0_0.cram.crai	5850503_23153_0_0.cram	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43bjJvkypZkpz3kYVP4X3	project-G3Yj1vjJ6XG579jbKyjXPGGY:file-Fyf43f8JvkyjzFQF3jG706F2
